GEO_ID,YEAR,TREATED,YEAR_TREATED,REL_YEAR,HRTDISEASE,INSURANCERATE,LOGPOP,LOGEMPLOY,OBESITY,PERCELIGIBLE
55017,2015,FALSE,999999,Inf,41.5,93.3,11.054201975059602,10.82633673070753,39.6,32.33303912915563
55017,2016,FALSE,999999,Inf,43,94.5,11.056509109233009,10.828817309060954,41,30.36876355748373
55017,2017,FALSE,999999,Inf,44.8,94.3,11.057928667831016,10.833306365889976,42.4,30.09097270818754
55017,2018,FALSE,999999,Inf,45.9,93.5,11.060918912426148,10.835986223254492,43.8,28.637342356198097
55017,2019,FALSE,999999,Inf,47.6,93.3,11.064949436909847,10.846069618364352,43.8,26.421800947867297
55019,2010,FALSE,999999,Inf,45.7,81.6,10.450220714640537,10.152220874849334,35.3,43.73601789709172
55019,2011,FALSE,999999,Inf,47.7,82,10.45233124348964,10.152727608571611,34.9,41.63796402602373
55019,2012,FALSE,999999,Inf,44.8,81.5,10.45189793662939,10.151908911034608,36.3,43.04848141860027
55019,2013,FALSE,999999,Inf,42.6,80.5,10.452475637396468,10.149175068285231,37.7,39.568858008195264
55019,2014,FALSE,999999,Inf,37.5,80.1,10.45088615653296,10.147766176380296,38.65,37.59226713532513
55019,2015,FALSE,999999,Inf,39.6,82.3,10.44923620609135,10.145178041136916,39.6,40.42553191489361
55019,2016,FALSE,999999,Inf,41.3,82,10.448308723560077,10.144549604352685,41,36.06428851430811
55019,2017,FALSE,999999,Inf,44.3,83.5,10.449091343637994,10.145531363350818,42.4,34.10305751550139
55019,2018,FALSE,999999,Inf,47.6,82.7,10.448453699421847,10.145020968961928,43.8,29.953070801877168
55019,2019,FALSE,999999,Inf,47.8,84,10.451001840369164,10.147021793498071,43.8,28.631346578366447
55021,2010,FALSE,999999,Inf,50.2,90.7,10.939337519467925,10.71125722393277,35.3,35.53230209281165
55021,2011,FALSE,999999,Inf,44.3,91.2,10.943216410966889,10.71568363387369,34.9,35.199999999999996
55021,2012,FALSE,999999,Inf,47.2,91,10.943693590315842,10.716016490116154,36.3,36.27520759193357
55021,2013,FALSE,999999,Inf,48.8,91.2,10.944594308301909,10.718808117053747,37.7,33.78378378378378
55021,2014,FALSE,999999,Inf,51.9,93,10.944806124093567,10.721680222070296,38.65,32.27984044185333
55021,2015,FALSE,999999,Inf,51.3,94.7,10.943887931455825,10.723025063923394,39.6,30.787977254264824
55021,2016,FALSE,999999,Inf,46.7,94.2,10.944647266456151,10.726917103358996,41,28.892215568862273
55021,2017,FALSE,999999,Inf,44.4,94.4,10.94711553287148,10.73059728275904,42.4,26.664116296863043
55021,2018,FALSE,999999,Inf,39.9,93.9,10.949999203458866,10.73657057339359,43.8,25.93639575971731
55021,2019,FALSE,999999,Inf,40.9,94.1,10.95313716215497,10.743177978201487,43.8,23.62962962962963
55023,2010,FALSE,999999,Inf,51.3,88,9.729193687429404,9.515100775962717,35.3,43.90243902439025
55023,2011,FALSE,999999,Inf,51.5,89.4,9.726452000171411,9.517383797906584,34.9,44.14545454545454
55023,2012,FALSE,999999,Inf,46.4,89.2,9.72178580362158,9.513034202048402,36.3,45.84548104956268
55023,2013,FALSE,999999,Inf,48.8,89.3,9.715831794151471,9.50962981746968,37.7,43.764002987303954
55023,2014,FALSE,999999,Inf,48.3,90.9,9.712629664719888,9.509481537516857,38.65,41.17647058823529
55023,2015,FALSE,999999,Inf,45.7,93.4,9.710084825731355,9.507551894644092,39.6,38.28996282527881
55023,2016,FALSE,999999,Inf,44.7,92.6,9.705950829935691,9.507774735870642,41,35.10158013544018
55023,2017,FALSE,999999,Inf,45.1,93.5,9.699717614936302,9.497097016351464,42.4,34.90196078431372
55023,2018,FALSE,999999,Inf,44,92.8,9.69818391935025,9.49874718174242,43.8,32.98122065727699
55023,2019,FALSE,999999,Inf,43.9,92.9,9.694924684536948,9.496646498248031,43.8,32.396088019559905
55025,2010,FALSE,999999,Inf,34.3,91.2,13.076838675803856,12.861873555072012,35.3,42.24019088016967
55025,2011,FALSE,999999,Inf,35.7,91.8,13.089660417475317,12.87619170246908,34.9,42.157946972919326
55025,2012,FALSE,999999,Inf,38.4,91.6,13.102933840501272,12.88947247463524,36.3,43.8139281828074
55025,2013,FALSE,999999,Inf,38.5,91.1,13.11586631714292,12.903284055907935,37.7,43.40779114199984
55025,2014,FALSE,999999,Inf,38.4,92.8,13.128313639430823,12.916470179496647,38.65,43.62375925634158
55025,2015,FALSE,999999,Inf,36.5,94.6,13.142554164650804,12.932214466646204,39.6,39.30650257774821
55025,2016,FALSE,999999,Inf,34.6,95.2,13.155446060565351,12.946465941686984,41,38.58972593306707
55025,2017,FALSE,999999,Inf,35.3,94.9,13.16702503098998,12.96012440871387,42.4,35.988264227466885
55025,2018,FALSE,999999,Inf,34.8,95.1,13.1803360152295,12.975974827482998,43.8,34.86152611158186
55025,2019,FALSE,999999,Inf,37.2,95.1,13.192034951853644,12.989544873471411,43.8,32.73686524510882
55027,2010,FALSE,999999,Inf,47.5,91.2,11.395661044809575,11.178543043164089,35.3,34.85852869846403
55027,2011,FALSE,999999,Inf,44.2,90.5,11.394896148989336,11.180399431835866,34.9,34.491615047590265
55027,2012,FALSE,999999,Inf,43.3,91,11.393477293744771,11.181291504989264,36.3,34.691259021651966
55027,2013,FALSE,999999,Inf,45.4,91,11.39186456297496,11.18317061609654,37.7,33.45653221918688
55027,2014,FALSE,999999,Inf,48.7,92.4,11.391762975386618,11.182781164661774,38.65,32.54483021747425
55027,2015,FALSE,999999,Inf,48.2,95,11.391288763472756,11.186613438166152,39.6,28.99013348810215
55027,2016,FALSE,999999,Inf,47.3,94.6,11.389672496470814,11.183156709728118,41,27.0032930845225
55027,2017,FALSE,999999,Inf,47.1,94.5,11.38319256322183,11.182224542232218,42.4,25.08029978586724
55027,2018,FALSE,999999,Inf,47.7,94.2,11.382543393737327,11.177089026186728,43.8,25.25019245573518
55027,2019,FALSE,999999,Inf,51.1,93.8,11.381848201363283,11.18155618608492,43.8,23.53939393939394
55029,2010,FALSE,999999,Inf,40.2,88.7,10.238494430329036,10.069086733185694,35.3,36.333333333333336
55029,2011,FALSE,999999,Inf,38.1,88.7,10.236131040272427,10.071752442340347,34.9,36.27694859038142
55029,2012,FALSE,999999,Inf,44.4,88.5,10.23537787965223,10.073483459639446,36.3,37.39600665557404
55029,2013,FALSE,999999,Inf,44.2,88.7,10.233726114401822,10.073145935376685,37.7,36.18760757314974
55029,2014,FALSE,999999,Inf,40,91,10.232395537922136,10.072554993651666,38.65,34.617501375894335
55029,2015,FALSE,999999,Inf,44.5,93.1,10.230306199986291,10.07213267851384,39.6,33.139111434814275
55029,2016,FALSE,999999,Inf,47.9,94,10.228067931903828,10.07242831783602,41,28.940568475452196
55029,2017,FALSE,999999,Inf,47.4,93,10.219866405309856,10.06722074451873,42.4,27.601476014760145
55029,2018,FALSE,999999,Inf,35,92.9,10.219720638027066,10.066328930041957,43.8,26.832844574780054
55029,2019,FALSE,999999,Inf,37.1,91.7,10.220922583137256,10.0696797274002,43.8,25.602027883396705
55031,2010,FALSE,999999,Inf,54.5,88.5,10.689829039654898,10.473251671523366,35.3,40.27942221169785
55031,2011,FALSE,999999,Inf,55.5,89,10.69112639618879,10.476978068292311,34.9,39.56888007928642
55031,2012,FALSE,999999,Inf,58.5,88.5,10.691103650047104,10.480016643626312,36.3,40.83453931500241
55031,2013,FALSE,999999,Inf,51.7,89.7,10.691808539965669,10.478751692439356,37.7,40.03228410008071
55031,2014,FALSE,999999,Inf,49.3,91.4,10.689692377847104,10.47880794648263,38.65,38.80842659644503
55031,2015,FALSE,999999,Inf,46.3,93.3,10.687366265053678,10.480100916840122,39.6,37.10853710853711
55031,2016,FALSE,999999,Inf,45.6,94.1,10.685217791014589,10.48195313301246,41,34.177215189873415
55031,2017,FALSE,999999,Inf,48,93.4,10.680585180216005,10.47928597812618,42.4,33.510402833111996
55031,2018,FALSE,999999,Inf,48.3,93.5,10.678260801976018,10.480859056346018,43.8,32.56445047489824
55031,2019,FALSE,999999,Inf,47.8,93,10.675792433881902,10.482401638934649,43.8,29.364406779661017
55033,2010,FALSE,999999,Inf,40.4,89.5,10.677407943118556,10.473421354781692,35.3,44.04312668463612
55033,2011,FALSE,999999,Inf,39.5,90,10.682743619630342,10.481672714626391,34.9,43.66356195314705
55033,2012,FALSE,999999,Inf,45.1,89.3,10.687115086224448,10.48668034842802,36.3,45.59530165509877
55033,2013,FALSE,999999,Inf,39.3,89.8,10.689008788520937,10.488631840544418,37.7,43.36035784176684
55033,2014,FALSE,999999,Inf,39.4,92.5,10.692967117543896,10.4955152116955,38.65,42.51244733818461
55033,2015,FALSE,999999,Inf,36.8,93.8,10.69555203576704,10.499655661466162,39.6,39.24930491195551
55033,2016,FALSE,999999,Inf,38.1,93.6,10.699822890892245,10.506272293015682,41,38.36789900811542
55033,2017,FALSE,999999,Inf,39.6,94,10.69783661360504,10.500729376209,42.4,35.158501440922194
55033,2018,FALSE,999999,Inf,38.4,94,10.703199523324104,10.507448265037272,43.8,34.92890995260664
55033,2019,FALSE,999999,Inf,42.8,93.3,10.70904782080006,10.51328029770086,43.8,34.23843869325414
55035,2010,FALSE,999999,Inf,42.8,90.4,11.486386398733051,11.2761012587876,35.3,43.21378785958687
55035,2011,FALSE,999999,Inf,39.8,89.8,11.494435575656384,11.286827553829582,34.9,44.063792085056114
55035,2012,FALSE,999999,Inf,36.7,90.1,11.502390163054846,11.29560244147095,36.3,44.88236720834344
55035,2013,FALSE,999999,Inf,34.1,89.8,11.510803214589128,11.30692168497059,37.7,43.54857611625454
55035,2014,FALSE,999999,Inf,39.8,91.4,11.518977116731996,11.317178185137776,38.65,44.111860595840355
55035,2015,FALSE,999999,Inf,42.4,94.2,11.525654110946952,11.324147107832902,39.6,38.10906075057019
55035,2016,FALSE,999999,Inf,44.1,93.9,11.53181591165026,11.33117574464663,41,37.401263823064774
55035,2017,FALSE,999999,Inf,47.1,93.5,11.536524797220553,11.335889912605513,42.4,36.49944669863519
55035,2018,FALSE,999999,Inf,49.1,93.9,11.54239688475326,11.342374363775187,43.8,34.39153439153439
55035,2019,FALSE,999999,Inf,48.3,93,11.547462148240465,11.348581341406929,43.8,31.733561058923996
55037,2010,FALSE,999999,Inf,65.7,86.1,8.430981494597171,8.252967195000798,35.3,41.40786749482402
55037,2011,FALSE,999999,Inf,59.1,87,8.415824697027949,8.239593454305968,34.9,40.70796460176992
55037,2012,FALSE,999999,Inf,56.2,87,8.408716715080153,8.230577217146454,36.3,43.11512415349888
55037,2013,FALSE,999999,Inf,60.6,85.8,8.406708458240965,8.224699561967235,37.7,40.165631469979296
55037,2014,FALSE,999999,Inf,65.8,89,8.405814603432848,8.228443883004033,38.65,40.77134986225895
55037,2015,FALSE,999999,Inf,66,91.3,8.406485069431817,8.24354550792826,39.6,34.61538461538461
55037,2016,FALSE,999999,Inf,61.5,92.2,8.406038142050075,8.25712628599743,41,31.872509960159363
55037,2017,FALSE,999999,Inf,57.5,92.6,8.378850241794492,8.22282213081366,42.4,31.25
55037,2018,FALSE,999999,Inf,53.3,92,8.374938143835367,8.21878715560148,43.8,29.527559055118108
55037,2019,FALSE,999999,Inf,58.5,91.6,8.369620826949102,8.216898580913613,43.8,29.00763358778626
55039,2010,FALSE,999999,Inf,46.5,89.8,11.522073493867216,11.294906261729013,35.3,38.23909721405901
55039,2011,FALSE,999999,Inf,43.7,90.5,11.526345018629694,11.302006883278588,34.9,37.150382541076134
55039,2012,FALSE,999999,Inf,45.6,89.8,11.528572410546406,11.305716776668325,36.3,37.84582643650981
55039,2013,FALSE,999999,Inf,44.2,90.7,11.52944820952289,11.308861240217592,37.7,35.297164314385604
55039,2014,FALSE,999999,Inf,45.7,92.5,11.52987107369637,11.310943910707977,38.65,35.70617804443003
55039,2015,FALSE,999999,Inf,41.7,94.3,11.53194347080599,11.311580097523663,39.6,33.863685228983016
55039,2016,FALSE,999999,Inf,41.7,94.4,11.532414317554077,11.315352189767548,41,30.897155361050327
55039,2017,FALSE,999999,Inf,42.9,94.5,11.533531690863176,11.31740924014814,42.4,29.804704837993786
55039,2018,FALSE,999999,Inf,47.6,94.3,11.53581156875693,11.32204337111216,43.8,28.43817787418655
55039,2019,FALSE,999999,Inf,49,94,11.538563971525232,11.328798279008634,43.8,26.70113753877973
55041,2010,FALSE,999999,Inf,67.5,85.8,9.162619635764772,8.958925938694943,35.3,38.830297219558965
55041,2011,FALSE,999999,Inf,62.7,84.4,9.152605321324945,8.945071894361302,34.9,36.651982378854626
55041,2012,FALSE,999999,Inf,62.6,84.6,9.144307401371744,8.932080438103307,36.3,40.3254972875226
55041,2013,FALSE,999999,Inf,64.1,84.1,9.132919225007598,8.927314111060596,37.7,38.21428571428571
55041,2014,FALSE,999999,Inf,63.6,86.3,9.12674134809987,8.922391597295857,38.65,37.53910323253389
55041,2015,FALSE,999999,Inf,59.4,89.1,9.121509158269568,8.920121751872404,39.6,34.57943925233645
55041,2016,FALSE,999999,Inf,58.3,89.6,9.11690842718363,8.916640227198839,41,30.76923076923077
55041,2017,FALSE,999999,Inf,46.7,88.6,9.10886120302633,8.90815361332152,42.4,28.737113402061855
55041,2018,FALSE,999999,Inf,51.2,89.5,9.106977858981027,8.909640602443098,43.8,31.23249299719888
55041,2019,FALSE,999999,Inf,53.2,89.4,9.104424146384634,8.90815361332152,43.8,28.63128491620112
55043,2010,FALSE,999999,Inf,55.3,88.2,10.83399672164784,10.626411958083574,35.3,40.24081115335868
55043,2011,FALSE,999999,Inf,54.9,87.8,10.838482269204055,10.630818744876144,34.9,43.74487284659557
55043,2012,FALSE,999999,Inf,49.2,88.3,10.84065876198964,10.633400512286396,36.3,43.681377825618945
55043,2013,FALSE,999999,Inf,50.9,88.4,10.841148310146476,10.634676867382668,37.7,42.77645014121225
55043,2014,FALSE,999999,Inf,50,89.5,10.844900073184062,10.639550534072905,38.65,41.232112539413045
55043,2015,FALSE,999999,Inf,46.5,92.5,10.849123471604749,10.646686006494784,39.6,38.69209809264305
55043,2016,FALSE,999999,Inf,43.5,93.1,10.85365783584396,10.6526605613586,41,37.68436578171091
55043,2017,FALSE,999999,Inf,44.9,91.9,10.854025109805466,10.65133596386616,42.4,34.88520408163265
55043,2018,FALSE,999999,Inf,47,91.5,10.855685822748702,10.650980862836189,43.8,31.90709046454768
55043,2019,FALSE,999999,Inf,44.2,92.2,10.85385115474342,10.650649321402312,43.8,33.31103678929766
55045,2010,FALSE,999999,Inf,42,89.9,10.503641866246909,10.260917211605737,35.3,34.73684210526316
55045,2011,FALSE,999999,Inf,44.4,90.4,10.50925055935364,10.267088456545594,34.9,35.77426939872355
55045,2012,FALSE,999999,Inf,44.5,90.5,10.513253124157025,10.272184936452078,36.3,36.06668935011909
55045,2013,FALSE,999999,Inf,40.7,90.5,10.515993929932415,10.275981710307592,37.7,34.97942386831276
55045,2014,FALSE,999999,Inf,38.6,91.8,10.517889100523476,10.27983276207044,38.65,34.15605095541402
55045,2015,FALSE,999999,Inf,37.7,94.2,10.51986167429016,10.285649915074456,39.6,30.63973063973064
55045,2016,FALSE,999999,Inf,36.8,94.3,10.520023630724232,10.2898717728315,41,28.93371757925072
55045,2017,FALSE,999999,Inf,40.6,94.2,10.515126368538702,10.287354422202895,42.4,28.68525896414343
55045,2018,FALSE,999999,Inf,39.9,94.6,10.514990744055565,10.291535186607224,43.8,26.18607516943931
55045,2019,FALSE,999999,Inf,44.2,93.5,10.515858423068783,10.295630986527804,43.8,24.154086413326393
55047,2010,FALSE,999999,Inf,48.5,88.6,9.857810039039476,9.62970838525334,35.3,38.920780711825486
55047,2011,FALSE,999999,Inf,45.9,88.9,9.8568675319009,9.630759771866158,34.9,38.68871825162434
55047,2012,FALSE,999999,Inf,46.1,88.3,9.855557018778578,9.628524252492122,36.3,38.5885031303358
55047,2013,FALSE,999999,Inf,49,88.8,9.854402344845637,9.625821815359837,37.7,38.22301729278473
55047,2014,FALSE,999999,Inf,47.1,89.2,9.852246888342531,9.624897356762563,38.65,37.523570081709614
55047,2015,FALSE,999999,Inf,45.8,90.4,9.850403181443673,9.625161575008372,39.6,38
55047,2016,FALSE,999999,Inf,47.2,91,9.845911404398532,9.623112055266786,41,36.89095127610209
55047,2017,FALSE,999999,Inf,49.3,91.8,9.838682329170013,9.613870275449836,42.4,34.95389773679799
55047,2018,FALSE,999999,Inf,48.5,90.3,9.839322295060342,9.61906682278672,43.8,32.07412687099073
55047,2019,FALSE,999999,Inf,51.8,90.5,9.839215662515988,9.623112055266786,43.8,32.06997084548105
55049,2010,FALSE,999999,Inf,53.8,89.8,10.07094924642306,9.81776625213065,35.3,35.60386473429952
55049,2011,FALSE,999999,Inf,58.4,90.6,10.07094924642306,9.824281994355154,34.9,35.20381154049762
55049,2012,FALSE,999999,Inf,50.3,90.3,10.073736528095813,9.830217690608354,36.3,36.27906976744186
55049,2013,FALSE,999999,Inf,43.5,90,10.073610001873083,9.834083882397248,37.7,35.826174835775646
55049,2014,FALSE,999999,Inf,36.5,92,10.075506216334183,9.838148711227788,38.65,34.347275031685676
55049,2015,FALSE,999999,Inf,36.2,94.2,10.076137489633352,9.84070748441342,39.6,32.37095363079615
55049,2016,FALSE,999999,Inf,37.6,94.1,10.075379913839544,9.840068404666471,41,31.321084864391953
